ticker,market,prediction_date,target_date,actual_direction,raw_predicted_direction,adjusted_predicted_direction,market_filtered_direction,raw_direction_hit,adjusted_direction_hit,market_filtered_direction_hit,raw_open_mid,adjusted_open_mid,actual_open,raw_open_error_pct,adjusted_open_error_pct,raw_close_mid,adjusted_close_mid,actual_close,raw_close_error_pct,adjusted_close_error_pct,raw_final_decision,adjusted_final_decision,market_filtered_decision,raw_confidence_score,adjusted_confidence_score,market_filtered_confidence_score,preferred_entry,stop_loss,take_profit1,entry_touched,stop_touched,tp1_touched,raw_pnl_pct,adjusted_pnl_pct,market_filtered_pnl_pct,market_regime,market_risk_score,adjustment_applied,market_filter_applied,improvement_label,improvement_reason,created_at
298040,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,4243167.0000,4243167.0000,4277000.0000,0.7974,0.7974,4345741.2857,4345741.2857,4029000.0000,-7.2885,-7.2885,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,4041523.0500,3643681.5408,4700331.1996,True,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
006400,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,642812.6000,642812.6000,663000.0000,3.1405,3.1405,653874.0286,653874.0286,631000.0000,-3.4982,-3.4982,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,625368.9858,604676.0080,717421.8753,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
006260,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,522687.0000,522687.0000,531000.0000,1.5904,1.5904,538655.5714,538655.5714,524000.0000,-2.7208,-2.7208,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,491295.4500,467914.7278,580883.7941,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
051910,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,391878.7500,391878.7500,394500.0000,0.6689,0.6689,395146.6071,395146.6071,378500.0000,-4.2128,-4.2128,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,389919.3563,365300.1481,425617.2080,True,False,False,-2.9286,-2.9286,-2.9286,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
001440,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,66119.4000,66119.4000,66600.0000,0.7269,0.7269,68690.8286,68690.8286,66700.0000,-2.8982,-2.8982,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,63419.4930,59609.8904,75214.2020,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
005490,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,486395.2500,486395.2500,494500.0000,1.6663,1.6663,497897.7500,497897.7500,479000.0000,-3.7955,-3.7955,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,467361.2875,432877.8814,538088.0006,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
003670,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,254341.9500,254341.9500,261000.0000,2.6178,2.6178,256972.3071,256972.3071,246250.0000,-4.1726,-4.1726,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,253070.2403,236138.2973,297120.5311,True,False,False,-2.6950,-2.6950,-2.6950,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
034020,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,120852.0000,120852.0000,121600.0000,0.6189,0.6189,121803.9643,121803.9643,116100.0000,-4.6829,-4.6829,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,116377.9583,110094.8555,125488.4573,True,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
247540,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,198499.4100,198499.4100,205500.0000,3.5268,3.5268,200425.8386,200425.8386,199700.0000,-0.3621,-0.3621,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,7.0000,7.0000,7.0000,194864.8054,187881.3378,204990.8335,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
012450,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,1295130.6000,1295130.6000,1302000.0000,0.5304,0.5304,1305223.4571,1305223.4571,1279000.0000,-2.0091,-2.0091,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,1287591.2748,1250538.3399,1392774.7261,True,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
086520,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,136525.5000,136525.5000,141900.0000,3.9366,3.9366,137745.8571,137745.8571,138300.0000,0.4023,0.4023,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,133014.6360,128605.7990,153263.9077,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
079550,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,879198.3000,879198.3000,861000.0000,-2.0699,-2.0699,890459.0143,890459.0143,875500.0000,-1.6799,-1.6799,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,870081.0089,828929.7794,929750.2917,True,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
066970,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,170909.7000,170909.7000,180200.0000,5.4358,5.4358,173101.8429,173101.8429,168600.0000,-2.6007,-2.6007,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,165184.2527,157327.8774,176575.9969,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
064350,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,216526.5000,216526.5000,214500.0000,-0.9359,-0.9359,219186.3214,219186.3214,211500.0000,-3.5068,-3.5068,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,215443.8675,200729.8476,236779.1963,True,False,False,-1.8306,-1.8306,-1.8306,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
000720,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,162515.9100,162515.9100,160900.0000,-0.9943,-0.9943,163840.1957,163840.1957,165200.0000,0.8300,0.8300,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,156972.0744,152229.0032,168312.2168,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
105560,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,153915.2000,153915.2000,153500.0000,-0.2698,-0.2698,154853.3429,154853.3429,153200.0000,-1.0677,-1.0677,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,17.0000,17.0000,17.0000,150892.5890,148564.3192,154595.5920,True,False,False,1.5292,1.5292,1.5292,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
010140,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,31270.4550,31270.4550,31250.0000,-0.0654,-0.0654,31573.1336,31573.1336,30050.0000,-4.8241,-4.8241,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,31114.1027,29040.3148,34121.0953,True,False,False,-3.4200,-3.4200,-3.4200,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
055550,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,96399.5200,96399.5200,95200.0000,-1.2443,-1.2443,96982.5200,96982.5200,94300.0000,-2.7660,-2.7660,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,17.0000,17.0000,17.0000,94569.9978,93122.1430,98601.7253,True,False,False,-0.2855,-0.2855,-0.2855,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
042660,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,122419.7600,122419.7600,122600.0000,0.1472,0.1472,123620.3314,123620.3314,119800.0000,-3.0904,-3.0904,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,17.0000,17.0000,17.0000,121478.0900,118474.7307,125832.9608,True,False,False,-1.3814,-1.3814,-1.3814,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
086790,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,123681.9900,123681.9900,121900.0000,-1.4408,-1.4408,124350.5614,124350.5614,122200.0000,-1.7294,-1.7294,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,17.0000,17.0000,17.0000,123063.5801,116560.3721,132493.2316,True,False,False,-0.7017,-0.7017,-0.7017,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
138040,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,107703.4500,107703.4500,107100.0000,-0.5603,-0.5603,108289.5214,108289.5214,108500.0000,0.1944,0.1944,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,17.0000,17.0000,17.0000,104937.5445,102049.8093,109124.7606,True,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
090360,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,75416.3500,75416.3500,79500.0000,5.4148,5.4148,77434.2786,77434.2786,79300.0000,2.4094,2.4094,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,75039.2682,70139.8320,82143.4508,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
000270,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,181707.8500,181707.8500,182100.0000,0.2158,0.2158,185160.1357,185160.1357,176900.0000,-4.4611,-4.4611,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,17.0000,17.0000,17.0000,180799.3108,170781.5805,203442.0322,True,False,False,-2.1567,-2.1567,-2.1567,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
012330,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,656982.7000,656982.7000,680000.0000,3.5035,3.5035,675058.0571,675058.0571,655000.0000,-2.9713,-2.9713,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,627195.7725,569092.7895,711445.0979,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
035420,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,203515.0000,203515.0000,204000.0000,0.2383,0.2383,204125.8571,204125.8571,211000.0000,3.3676,3.3676,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,17.0000,17.0000,17.0000,198116.5500,190938.8480,208524.2180,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
035720,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,43435.3350,43435.3350,43000.0000,-1.0023,-1.0023,43667.8350,43667.8350,44650.0000,2.2492,2.2492,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,17.0000,17.0000,17.0000,42376.5216,41535.4044,43819.9074,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
018260,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,181505.3900,181505.3900,180200.0000,-0.7192,-0.7192,184822.5329,184822.5329,184000.0000,-0.4450,-0.4450,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,17.0000,17.0000,17.0000,178456.6566,174233.7559,193077.2945,True,False,False,3.1063,3.1063,3.1063,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
402340,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,1203090.0000,1203090.0000,1183000.0000,-1.6699,-1.6699,1232828.5714,1232828.5714,1177000.0000,-4.5285,-4.5285,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,1197074.5500,1076582.0986,1371788.6045,True,False,False,-1.6770,-1.6770,-1.6770,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
068270,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,191604.9000,191604.9000,190400.0000,-0.6288,-0.6288,192149.4714,192149.4714,192900.0000,0.3906,0.3906,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,17.0000,17.0000,17.0000,187801.2777,184110.3876,200177.7224,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
000100,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,85301.3700,85301.3700,84700.0000,-0.7050,-0.7050,85638.3343,85638.3343,86600.0000,1.1229,1.1229,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,17.0000,17.0000,17.0000,83717.7053,82301.5798,89934.7580,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
006400,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,640149.8000,640149.8000,663000.0000,3.5695,3.5695,651211.2286,651211.2286,631000.0000,-3.1036,-3.1036,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,625368.9858,604676.0080,717421.8753,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
051910,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,390251.2500,390251.2500,394500.0000,1.0887,1.0887,393519.1071,393519.1071,378500.0000,-3.8166,-3.8166,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,388299.9938,365300.1481,421649.7699,True,False,False,-2.5238,-2.5238,-2.5238,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
005490,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,484385.5500,484385.5500,494500.0000,2.0881,2.0881,495888.0500,495888.0500,479000.0000,-3.4056,-3.4056,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,465430.2325,432877.8814,538088.0006,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
003670,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,253285.6500,253285.6500,261000.0000,3.0457,3.0457,255916.0071,255916.0071,246250.0000,-3.7770,-3.7770,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,252019.2218,236138.2973,297120.5311,True,False,False,-2.2892,-2.2892,-2.2892,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
086520,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,135958.5000,135958.5000,141900.0000,4.3701,4.3701,137178.8571,137178.8571,138300.0000,0.8173,0.8173,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,7.0000,7.0000,7.0000,133014.6360,128605.7990,153263.9077,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
066970,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,170199.9000,170199.9000,180200.0000,5.8755,5.8755,172392.0429,172392.0429,168600.0000,-2.1997,-2.1997,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,165184.2527,157327.8774,176575.9969,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
000720,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,161840.9700,161840.9700,160900.0000,-0.5814,-0.5814,163165.2557,163165.2557,165200.0000,1.2470,1.2470,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,156972.0744,152229.0032,168312.2168,False,False,True,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
006360,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,33478.8800,33478.8800,34100.0000,1.8553,1.8553,34082.3086,34082.3086,34200.0000,0.3453,0.3453,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,7.0000,7.0000,7.0000,32856.1878,31363.2389,35020.9639,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
055550,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,96399.5200,96399.5200,95200.0000,-1.2443,-1.2443,96982.5200,96982.5200,94300.0000,-2.7660,-2.7660,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,지지선 근처 출발: 반등 확인형 눌림목 후보,17.0000,17.0000,17.0000,94569.9978,93122.1430,98601.7253,True,False,False,-0.2855,-0.2855,-0.2855,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
086790,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,123681.9900,123681.9900,121900.0000,-1.4408,-1.4408,124350.5614,124350.5614,122200.0000,-1.7294,-1.7294,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,17.0000,17.0000,17.0000,123063.5801,119913.4196,130348.1742,True,False,False,-0.7017,-0.7017,-0.7017,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
005930,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,288316.8000,288316.8000,282000.0000,-2.1909,-2.1909,293639.6571,293639.6571,295000.0000,0.4633,0.4633,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,286875.2160,273923.9667,305654.5276,True,False,False,2.8322,2.8322,2.8322,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
000660,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,2006035.2000,2006035.2000,1976000.0000,-1.4972,-1.4972,2045609.4857,2045609.4857,1973000.0000,-3.5495,-3.5495,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,1996005.0240,1909530.7513,2125716.4330,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
003490,한국주식,2026-05-14,2026-05-14,up,up,up,up,True,True,True,26066.7250,26066.7250,26250.0000,0.7031,0.7031,26480.6000,26480.6000,26200.0000,-1.0596,-1.0596,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,중립 구간 출발: 시초가 지지/이탈 확인,17.0000,17.0000,17.0000,25384.6879,24556.1883,27180.6697,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
047810,한국주식,2026-05-14,2026-05-14,down,up,up,up,False,False,False,165347.5500,165347.5500,162900.0000,-1.4802,-1.4802,166592.5500,166592.5500,160900.0000,-3.4170,-3.4170,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,저항선 근처 출발: 돌파 확인 전 선매수 금지,7.0000,7.0000,7.0000,164520.8123,156319.5437,176412.6517,False,False,False,0.0000,0.0000,0.0000,미분류,50.0000,,,중립,변화 미미,2026-05-23T08:31:03
